Brand*,Store id,Name,Lat*,Lng*,Address1,Address2,City,State,Zip code,Country,Phone number,Fax number,Store hours,Time zone,Dma Code,Status*
SmAsh Training,"",SmAsh Training,42.3991718,-71.1240559,Hodgkins-Curtin Park,"",Somerville,MA,02144,US,2034647882,"","",EST,"",Active
Locatelli Smith Interiors,"",Locatelli Smith Interiors,42.3991718,-71.1240559,"Somerville, MA 02144","",Somerville,MA,02144,US,6176232899,"","",EST,"",Active
Morgan Evans,"",Morgan Evans,42.3991718,-71.1240559,"Somerville, MA 02143","",Somerville,MA,02143,US,6173888402,"","",EST,"",Active
US Post Office,"",US Post Office,42.3924475908279,-71.0932910442352,320 Broadway,"",Somerville,MA,02145,US,6176665225,"","",EST,"",Active
La Internacional Foods Corporation,"",La Internacional Foods Corporation,42.3803696036339,-71.0975443571806,318 Somerville Ave,"",Somerville,MA,02143,US,6177768855,"","",EST,"",Active
Mr. Clean Laundromat,"",Mr. Clean Laundromat,42.377945,-71.09156,220 Somerville Ave,"",Somerville,MA,02143,US,6176252862,"","",EST,"",Active
Will DaSilva - Benoit Real Estate,"",Will DaSilva - Benoit Real Estate,42.3962234705687,-71.1221616715193,39 Davis Sq,"",Somerville,MA,02144,US,8578889619,"","",EST,"",Active
Mystic House of Pizza,"",Mystic House of Pizza,42.394192,-71.087631,362 Mystic Ave,"",Somerville,MA,02145,US,6176292000,"","",EST,"",Active
Mudflat Pottery School,"",Mudflat Pottery School,42.387435,-71.081916,81 Broadway,"",Somerville,MA,02145,US,6176280589,"","",EST,"",Active
The Slutcracker: A Burlesque,"",The Slutcracker: A Burlesque,42.3962643742561,-71.1221200972795,55 Davis Sq,"",Somerville,MA,02144,US,6176255700,"","",EST,"",Active
Your Garden Curator.,"",Your Garden Curator.,42.3930817,-71.1114807,176 Albion St,"",Somerville,MA,02144,US,6177100243,"","",EST,"",Active
SunBug Solar,"",SunBug Solar,42.396225,-71.1213455,411 Highland Ave,"",Somerville,MA,02144,US,6175003938,"","",EST,"",Active
Friendship Auto School,"",Friendship Auto School,42.3908805847168,-71.1089172363281,235D Highland Ave,"",Somerville,MA,02143,US,6177765911,"","",EST,"",Active
Somerville Gas,"",Somerville Gas,42.3845223337412,-71.1007241159678,73 Summer St,"",Somerville,MA,02143,US,6177766667,"","",EST,"",Active
Angel Nails,"",Angel Nails,42.3794285210648,-71.095403709787,9 Union Sq,"",Somerville,MA,02143,US,6176664988,"","",EST,"",Active
Paris Model Nail,"",Paris Model Nail,42.3929405,-71.0935745,321 Broadway,"",Somerville,MA,02145,US,6176230745,"","",EST,"",Active
Benny Blanco Barber,"",Benny Blanco Barber,42.3896580934525,-71.1066095530987,199A Highland Ave,"",Somerville,MA,02143,US,6176298307,"","",EST,"",Active
"M Hanif Butt, BDS DMD","","M Hanif Butt, BDS DMD",42.3936882019043,-71.118782043457,341 Summer St,"",Somerville,MA,02144,US,6176259400,"","",EST,"",Active
Museum of Modern Renaissance,"",Museum of Modern Renaissance,42.39975,-71.117851,115 College Ave,"",Somerville,MA,02144,US,6176289303,"","",EST,"",Active
George Dilboy Veterans of Foreign War,"",George Dilboy Veterans of Foreign War,42.393993,-71.120041,371 Summer Street,"",Somerville,MA,02144,US,6176668794,"","",EST,"",Active
Harvard Vanguard Medical Associates,"",Harvard Vanguard Medical Associates,42.3975169658661,-71.123410910368,40 Holland St,"",Somerville,MA,02144,US,6176296000,"","",EST,"",Active
"John Saragas, MD","","John Saragas, MD",42.3963432312012,-71.1214904785156,413 Highland Ave,"",Somerville,MA,02144,US,6176231900,"","",EST,"",Active
"Richard Michalowski, DDS DMD","","Richard Michalowski, DDS DMD",42.3971481,-71.123291,20 Holland St,"",Somerville,MA,02144,US,6177643440,"","",EST,"",Active
Pearl Street Auto Sales,"",Pearl Street Auto Sales,42.3866312205791,-71.0910051316023,180 Pearl St,"",Somerville,MA,02145,US,6176165789,"","",EST,"",Active
Top Performance Fitness,"",Top Performance Fitness,42.403576746583,-71.1279887706041,1180 Broadway,"",Somerville,MA,02143,US,6174800855,"","",EST,"",Active
Trustedwalker,"",Trustedwalker,42.4023017883301,-71.1203689575195,"Somerville, MA 02144","",Somerville,MA,02144,US,5613018044,"","",EST,"",Active
All Boston Apartments,"",All Boston Apartments,42.395465,-71.1197274,387 Highland Ave,"",Somerville,MA,02144,US,6176231600,"","",EST,"",Active
Bliss Massage Studio,"",Bliss Massage Studio,42.3749695,-71.0851364,14 McGrath Hwy,"",Somerville,MA,02143,US,3395328037,"","",EST,"",Active
Anton's Cleaners,"",Anton's Cleaners,42.3860512,-71.1143036,723 Somerville Ave,"",Somerville,MA,02143,US,6177766364,"","",EST,"",Active
Somerville YMCA,"",Somerville YMCA,42.3873291,-71.09935,101 Highland Ave,"",Somerville,MA,02143,US,6176255050,"","",EST,"",Active
Assembly Sports Club,"",Assembly Sports Club,42.3906141,-71.0820257,"Somerville, MA 02145","",Somerville,MA,02145,US,6176284272,"","",EST,"",Active
Stone Place Park,"",Stone Place Park,42.3803406,-71.0951004,Stone Place,"",Somerville,MA,02143,US,,"","",EST,"",Active
Hair Cuttery,"",Hair Cuttery,42.3952642180573,-71.078265682721,495 Artisan Way,"",Somerville,MA,02145,US,6176280308,"","",EST,"",Active
Rite Aid,"",Rite Aid,42.3957945495716,-71.1199647944428,393 Highland Ave,"",Somerville,MA,02143,US,6177767730,"","",EST,"",Active
Four Wheels Auto Repair,"",Four Wheels Auto Repair,42.3912419378757,-71.1066256463528,83 Albion Street,"",Somerville,MA,02143,US,6176290030,"","",EST,"",Active
Winn Dry Cleaners,"",Winn Dry Cleaners,42.3973231762648,-71.1218632757664,22 College Ave,"",Somerville,MA,02144,US,6176235458,"","",EST,"",Active
Shaw's,"",Shaw's,42.3749695,-71.0851364,Twin City Plaza,"",Somerville,MA,02143,US,6176254070,"","",EST,"",Active
